,FileName,Label,TourLength0,Time0,TourLength1,Time1 ,Tdiff,newLabel
1445,TSP-90-7-0-1496.csv,0,5.404,0.0912694000000158,6.084,0.001172500000024,0.09009689999999179,0
1446,TSP-172-3-1-1497.csv,0,6.661,0.4783218999999974,6.924,0.0057248000000242,0.47259709999997324,1
1447,TSP-24-7-3-1498.csv,0,3.352,0.0020945999999923,3.605,0.0001017999999817,0.0019928000000106,0
1448,TSP-145-8-1-1499.csv,0,5.632,0.2231297000000154,6.152,0.0037389999999959,0.21939070000001948,1
1449,TSP-60-6-3-1500.csv,1,4.039,0.0136638000000175,3.915,0.0005802999999957,0.0130835000000218,1
1450,TSP-35-6-3-1501.csv,1,3.794,0.0044707999999786,3.584,0.0002136999999891,0.0042570999999895,1
1451,TSP-70-7-2-1502.csv,1,3.175,0.0023381000000028,3.162,8.990000000608234e-05,0.0022481999999967176,1
1452,TSP-175-7-1-1503.csv,0,6.927,0.2010449999999934,7.7,0.0057563000000016,0.1952886999999918,1
1453,TSP-68-5-2-1504.csv,1,4.055,0.0038399000000026,3.985,0.0001436999999953,0.0036962000000073003,1
1454,TSP-27-7-1-1505.csv,0,4.853,0.0033597999999983,4.929,0.0001827999999761,0.0031770000000222,0
1455,TSP-119-2-1-1507.csv,0,5.132,0.0821250999999847,5.511,0.002656700000017,0.0794683999999677,0
1456,TSP-166-7-3-1508.csv,0,4.959,0.0811914999999885,5.164,0.0027977000000021,0.0783937999999864,0
1457,TSP-101-2-0-1509.csv,0,5.993,0.1082845999999904,6.505,0.0015860000000031,0.1066985999999873,1
1458,TSP-170-7-1-1510.csv,0,5.884,0.157173599999993,6.426,0.0055444000000193,0.1516291999999737,1
1459,TSP-57-2-3-1511.csv,1,4.623,0.0117633999999782,4.215,0.0004863000000057,0.0112770999999725,1
1460,TSP-182-10-2-1512.csv,0,5.882,0.0671004000000152,6.108,0.0025954000000183,0.0645049999999969,0
1461,TSP-131-2-2-1513.csv,0,3.948,0.0177349000000219,4.059,0.0005768000000045,0.017158100000017402,0
1462,TSP-66-10-0-1514.csv,0,4.323,0.0212144000000193,4.886,0.0005408000000102,0.020673600000009097,0
1463,TSP-40-1-0-1515.csv,0,5.373,0.0068904000000031,5.664,0.0002609000000006,0.0066295000000025,0
1464,TSP-56-7-0-1516.csv,0,4.59,0.0215718000000038,5.786,0.0005390000000033,0.0210328000000005,0
1465,TSP-59-6-1-1517.csv,0,7.174,0.0333363000000019,7.423,0.00060670000002,0.0327295999999819,0
1466,TSP-178-7-2-1518.csv,0,5.205,0.0625097000000209,5.263,0.0024535999999955,0.060056100000025404,0
1467,TSP-160-1-1-1519.csv,0,7.344,0.106981300000001,7.972,0.0054045000000257,0.1015767999999753,1
1468,TSP-175-3-0-1520.csv,0,7.477,0.3726741999999774,8.989,0.0044406000000094,0.368233599999968,1
1469,TSP-167-3-0-1521.csv,0,6.197,0.399372900000003,7.31,0.0041903000000047,0.3951825999999983,1
1470,TSP-194-4-2-1522.csv,0,3.658,0.0069938999999976,3.708,0.0002088999999898,0.0067850000000077995,0
1471,TSP-180-5-0-1523.csv,0,6.366,0.469902100000013,7.434,0.0048366999999984,0.46506540000001456,1
1472,TSP-62-1-3-1524.csv,0,4.272,0.015975400000002,4.36,0.0005723000000159,0.015403099999986099,0
1473,TSP-89-8-2-1525.csv,1,4.179,0.0094315999999992,4.039,0.0002899999999783,0.0091416000000209,1
1474,TSP-50-8-3-1526.csv,0,3.355,0.0055346000000042,4.055,0.0002947000000119,0.0052398999999923,0
1475,TSP-103-1-3-1527.csv,0,4.622,0.0196230999999897,4.686,0.0008014000000002,0.0188216999999895,0
1476,TSP-87-4-0-1528.csv,0,4.999,0.0703880000000083,5.25,0.0011474000000077,0.06924060000000061,0
1477,TSP-22-2-1-1529.csv,0,4.853,0.0034443000000123,4.929,0.0001709000000005,0.0032734000000118,0
1478,TSP-81-1-0-1530.csv,0,6.882,0.042819900000012,8.064,0.0010982000000012,0.0417217000000108,0
1479,TSP-140-7-3-1531.csv,0,5.222,0.0542588999999793,5.444,0.0026627000000019,0.0515961999999774,0
1480,TSP-138-6-3-1532.csv,1,4.733,0.0412880000000086,4.722,0.0019844999999918,0.039303500000016804,1
1481,TSP-88-8-2-1533.csv,0,5.358,0.0168375000000082,5.841,0.0006796000000122,0.016157899999996,0
1482,TSP-172-1-0-1534.csv,0,8.73,0.4294701000000032,9.981,0.0046285000000239,0.4248415999999793,1
1483,TSP-45-4-0-1535.csv,0,4.655,0.0112536000000034,4.731,0.0002822999999807,0.0109713000000227,0
1484,TSP-55-1-0-1536.csv,0,5.989,0.0176335999999821,6.557,0.0004199999999912,0.0172135999999909,0
1485,TSP-79-5-2-1537.csv,1,4.337,0.0029545999999811,4.158,0.000113199999987,0.0028413999999941,1
1486,TSP-103-5-2-1538.csv,0,4.265,0.0149308000000019,4.342,0.0005601999999953,0.0143706000000066,0
1487,TSP-197-5-3-1539.csv,0,6.429,0.1181132000000104,7.119,0.0049740000000042,0.1131392000000062,1
1488,TSP-51-4-3-1540.csv,0,3.866,0.0075841999999965,3.982,0.0003289999999935,0.007255200000003,0
1489,TSP-177-7-2-1541.csv,0,4.638,0.0339047000000221,5.103,0.0011858000000017,0.0327189000000204,0
1490,TSP-143-8-0-1542.csv,0,6.518,0.2318833999999867,7.083,0.0029773999999918,0.2289059999999949,1
1491,TSP-20-6-1-1543.csv,0,4.853,0.0034328999999786,4.929,0.0001699999999971,0.0032628999999815,0
1492,TSP-113-10-0-1544.csv,0,6.559,0.1784392000000139,7.8,0.0019812999999828,0.1764579000000311,1
1493,TSP-53-5-2-1545.csv,0,4.564,0.0055882000000053,4.838,0.000242600000007,0.0053455999999983,0
1494,TSP-65-7-3-1546.csv,1,4.318,0.0126097000000129,4.279,0.0005582000000003,0.0120515000000126,1
1495,TSP-111-4-1-1547.csv,0,6.406,0.0727563999999745,6.878,0.0025704999999902,0.0701858999999843,0
1496,TSP-51-6-2-1548.csv,0,4.023,0.0104625000000169,4.055,0.0003553999999894,0.0101071000000275,0
1497,TSP-136-6-1-1549.csv,0,5.79,0.1189090999999962,6.119,0.0038595999999984,0.1150494999999978,1
1498,TSP-87-4-2-1550.csv,1,3.615,0.005010900000002,3.595,0.0001751000000069,0.0048357999999951,1
1499,TSP-109-7-3-1551.csv,0,4.53,0.069555600000001,4.877,0.0014503000000161,0.0681052999999849,0
1500,TSP-176-2-1-1552.csv,0,6.05,0.1202321000000097,6.85,0.0054767999999967,0.114755300000013,1
1501,TSP-169-2-0-1553.csv,0,7.996,0.2851005999999927,9.137,0.0043828000000019,0.2807177999999908,1
1502,TSP-137-8-3-1554.csv,0,5.11,0.0516783999999859,5.48,0.0021694000000138,0.0495089999999721,0
1503,TSP-155-8-3-1555.csv,0,5.391,0.1012123999999801,6.495,0.003076099999987,0.0981362999999931,1
1504,TSP-124-8-0-1556.csv,0,6.126,0.1766490999999916,7.231,0.0022274999999751,0.1744216000000165,1
1505,TSP-116-4-3-1557.csv,0,4.551,0.0333063999999865,5.895,0.0014206999999828,0.031885700000003694,0
1506,TSP-155-5-1-1559.csv,0,6.33,0.3030420000000049,6.683,0.0038754999999923,0.2991665000000126,1
1507,TSP-129-10-2-1560.csv,1,4.58,0.035804000000013,4.47,0.001062399999995,0.034741600000018,1
1508,TSP-162-10-1-1561.csv,0,6.412,0.1841393999999923,7.496,0.0052612000000067,0.17887819999998558,1
1509,TSP-64-6-1-1562.csv,0,4.468,0.0252554999999858,5.154,0.0011600999999927,0.0240953999999931,0
1510,TSP-53-7-0-1563.csv,0,5.118,0.0163725999999826,5.966,0.0003484000000071,0.016024199999975498,0
1511,TSP-181-9-3-1564.csv,0,5.7,0.0876455000000078,6.316,0.0036729000000264,0.0839725999999814,0
1512,TSP-150-8-2-1565.csv,0,4.234,0.0166423000000008,4.634,0.0005207000000098,0.016121599999991,0
1513,TSP-40-3-1-1566.csv,0,4.435,0.0122721000000183,5.061,0.0005475000000103,0.011724600000008,0
1514,TSP-77-3-3-1567.csv,1,4.392,0.0164465999999947,3.885,0.0006869000000051,0.0157596999999896,1
1515,TSP-128-9-3-1568.csv,0,4.567,0.0469218000000069,5.208,0.0018308999999874,0.045090900000019495,0
1516,TSP-85-3-2-1569.csv,1,4.129,0.005099599999994,3.943,0.0001747999999963,0.0049247999999977,1
1517,TSP-162-7-1-1570.csv,0,6.695,0.1365692000000251,7.553,0.0053288999999949,0.1312403000000302,1
1518,TSP-24-5-0-1571.csv,0,3.549,0.0024784000000011,3.995,8.300000001781882e-05,0.0023953999999832814,0
1519,TSP-44-8-3-1572.csv,0,3.522,0.0068268999999929,3.53,0.0002933000000098,0.0065335999999831,0
1520,TSP-155-6-0-1573.csv,0,6.749,0.2902095000000031,7.831,0.0034532999999896,0.2867562000000135,1
1521,TSP-115-3-0-1574.csv,0,6.103,0.1702488000000244,7.913,0.0020474000000092,0.1682014000000152,1
1522,TSP-45-8-3-1575.csv,1,3.453,0.0050622999999916,3.303,0.000222100000002,0.0048401999999896,1
1523,TSP-129-10-1-1576.csv,0,6.801,0.1559297999999955,7.704,0.0040001000000131,0.1519296999999824,1
1524,TSP-107-4-1-1577.csv,0,5.601,0.0479488000000003,5.806,0.0022970999999927,0.045651700000007595,0
1525,TSP-158-8-2-1578.csv,0,4.567,0.0261304999999936,5.243,0.0006341000000134,0.0254963999999802,0
1526,TSP-150-2-0-1579.csv,0,7.661,0.2652252999999973,9.463,0.0035577999999816,0.26166750000001565,1
1527,TSP-64-6-0-1580.csv,0,4.937,0.0291224000000056,5.338,0.0004890000000159,0.0286333999999897,0
1528,TSP-93-6-1-1581.csv,0,5.931,0.0268126999999935,6.286,0.00117019999999,0.0256425000000035,0
1529,TSP-196-5-0-1582.csv,0,7.043,0.5292459000000065,8.473,0.0056448999999929,0.5236010000000136,1
1530,TSP-126-10-0-1583.csv,0,6.749,0.1983907999999985,8.327,0.0022159000000101,0.1961748999999884,1
1531,TSP-156-9-0-1584.csv,0,6.335,0.3786946000000171,7.545,0.0035389999999893,0.3751556000000278,1
1532,TSP-94-4-0-1585.csv,0,5.602,0.1050548999999989,6.025,0.0014267999999901,0.1036281000000088,1
1533,TSP-53-3-1-1586.csv,0,5.327,0.0258314000000154,5.677,0.0005411999999864,0.025290200000029,0
1534,TSP-55-6-1-1587.csv,0,6.295,0.0253183000000092,7.416,0.000555399999996,0.0247629000000132,0
1535,TSP-58-6-0-1588.csv,0,4.975,0.0187252999999998,5.402,0.0004061999999862,0.018319100000013598,0
1536,TSP-44-9-0-1589.csv,0,4.992,0.0075477000000034,5.363,0.0002051999999821,0.0073425000000213,0
1537,TSP-175-1-3-1590.csv,0,5.798,0.1127359999999839,6.826,0.0047476000000017,0.10798839999998221,1
1538,TSP-117-9-0-1591.csv,0,6.292,0.1213067000000194,7.323,0.002006399999999,0.1193003000000204,1
1539,TSP-195-4-1-1592.csv,0,7.803,0.5610299999999881,9.665,0.0060179999999832,0.555012000000005,1
1540,TSP-188-8-3-1593.csv,0,5.185,0.1015305999999895,6.697,0.0034160000000156,0.09811459999997389,1
1541,TSP-97-9-0-1594.csv,0,5.628,0.081120200000015,5.939,0.001833299999987,0.079286900000028,0
1542,TSP-79-6-3-1595.csv,0,4.327,0.0135381000000052,4.881,0.0005173000000127,0.0130207999999925,0
1543,TSP-48-6-3-1596.csv,1,3.961,0.0047256000000004,3.912,0.0002380000000243,0.004487599999976099,1
1544,TSP-89-10-3-1597.csv,0,4.746,0.0190302000000031,4.926,0.0008232000000134,0.0182069999999897,0
1545,TSP-65-4-2-1598.csv,1,4.534,0.0101881999999875,4.515,0.000345899999985,0.0098423000000025,1
1546,TSP-90-2-1-1599.csv,1,4.73,0.0951992000000245,4.698,0.0014373999999861,0.0937618000000384,1
1547,TSP-82-6-2-1600.csv,0,4.696,0.0198621000000116,4.906,0.0005740999999943,0.019288000000017298,0
1548,TSP-157-9-2-1601.csv,0,4.366,0.0125383999999826,4.666,0.0004002000000014,0.0121381999999812,0
1549,TSP-65-2-2-1602.csv,0,4.531,0.0137210999999979,4.98,0.0005126000000075,0.0132084999999904,0
1550,TSP-132-6-2-1603.csv,0,5.037,0.0286902000000282,5.11,0.0011423999999919,0.027547800000036298,0
1551,TSP-155-2-2-1604.csv,0,4.585,0.0280896000000154,4.746,0.0009298999999884,0.027159700000027,0
1552,TSP-176-3-3-1605.csv,0,5.274,0.0912668999999937,6.207,0.0035804000000041,0.08768649999998959,0
1553,TSP-179-6-3-1606.csv,0,6.298,0.1060936000000083,7.355,0.0040282999999874,0.1020653000000209,1
1554,TSP-116-2-0-1607.csv,0,5.479,0.1452275000000042,6.075,0.0023136000000079,0.1429138999999963,1
1555,TSP-112-7-1-1608.csv,0,6.958,0.0623012000000073,7.943,0.0023233000000004,0.0599779000000069,0
1556,TSP-162-10-0-1609.csv,0,6.554,0.3739067999999861,7.372,0.0040592999999944,0.3698474999999917,1
1557,TSP-30-2-0-1610.csv,0,3.941,0.0043583000000069,4.046,0.0001541999999972,0.004204100000009699,0
1558,TSP-179-2-0-1611.csv,0,4.967,0.3955189000000132,5.357,0.0045943000000079,0.39092460000000534,1
1559,TSP-96-3-3-1612.csv,0,4.653,0.0267557999999894,5.013,0.0010025999999925,0.025753199999996902,0
1560,TSP-86-3-2-1613.csv,1,6.576,0.029189400000007,6.409,0.001004800000004,0.028184600000002998,1
1561,TSP-64-4-1-1614.csv,0,4.882,0.0370291999999778,4.997,0.0011719000000027,0.0358572999999751,0
1562,TSP-200-2-3-1615.csv,0,5.927,0.1380900999999994,7.015,0.0051701999999806,0.1329199000000188,1
1563,TSP-36-1-1-1616.csv,0,3.791,0.0124361999999962,4.174,0.0005387999999868,0.011897400000009401,0
1564,TSP-145-4-0-1617.csv,0,5.497,0.2072554999999738,6.52,0.0032482999999956,0.2040071999999782,1
1565,TSP-66-4-1-1618.csv,0,6.166,0.0779348000000084,6.884,0.0012595999999973,0.0766752000000111,0
1566,TSP-108-7-1-1619.csv,0,5.691,0.0727913999999998,6.38,0.0026401000000078,0.07015129999999199,0
1567,TSP-112-8-2-1621.csv,0,3.819,0.0058754000000078,3.877,0.0001756000000057,0.0056998000000021,0
1568,TSP-92-5-0-1622.csv,0,6.389,0.0820477000000039,8.187,0.0012549999999862,0.0807927000000177,0
1569,TSP-171-8-1-1623.csv,0,5.453,0.24362050000002,6.025,0.0053482000000144,0.2382723000000056,1
1570,TSP-105-10-2-1624.csv,1,3.996,0.0064115000000128,3.701,0.0002207999999939,0.0061907000000189,1
1571,TSP-186-3-3-1625.csv,0,6.652,0.1192893000000197,8.32,0.0036172999999735,0.1156720000000462,1
1572,TSP-133-2-0-1626.csv,0,5.816,0.2563444999999547,6.709,0.0026575999999636,0.25368689999999106,1
1573,TSP-169-7-2-1627.csv,1,5.322,0.0381719000000089,5.179,0.0012599000000363,0.0369119999999726,1
1574,TSP-52-7-0-1628.csv,0,4.332,0.0132557000000019,4.518,0.0003377000000455,0.0129179999999564,0
1575,TSP-102-10-3-1629.csv,0,4.929,0.0253387999999858,5.141,0.0009528999999588,0.024385900000027,0
1576,TSP-195-10-0-1630.csv,0,8.372,0.5363778999999909,10.004,0.0062280000000214,0.5301498999999694,1
1577,TSP-145-7-1-1631.csv,0,5.949,0.0746776999999951,7.116,0.004077900000027,0.0705997999999681,0
1578,TSP-168-6-2-1632.csv,1,6.144,0.0833968999999683,6.138,0.0024159000000167,0.0809809999999516,1
1579,TSP-49-1-0-1633.csv,0,5.971,0.0150831999999923,6.803,0.0003344000000424,0.014748799999949899,0
1580,TSP-138-4-1-1634.csv,0,6.597,0.2275439000000005,6.932,0.0037318999999911,0.2238120000000094,1
1581,TSP-141-10-1-1635.csv,0,7.053,0.4060536999999726,7.641,0.0038251999999943,0.4022284999999783,1
1582,TSP-157-3-2-1636.csv,1,4.703,0.0240074000000163,4.617,0.0007148999999913,0.023292500000025,1
1583,TSP-156-10-3-1637.csv,0,5.294,0.0626658999999563,6.245,0.0030631999999854,0.05960269999997089,0
1584,TSP-133-5-0-1638.csv,0,5.645,0.1457250000000272,6.426,0.0026486999999519,0.1430763000000753,1
1585,TSP-40-8-3-1639.csv,1,3.336,0.0047903999999903,3.252,0.0002207999999654,0.004569600000024899,1
1586,TSP-72-8-3-1640.csv,0,4.455,0.0141040000000316,5.084,0.0006228999999962,0.0134811000000354,0
1587,TSP-187-2-3-1641.csv,0,5.871,0.0898237999999764,6.512,0.0036312000000293,0.0861925999999471,0
1588,TSP-65-1-1-1642.csv,0,4.894,0.0871961999999939,5.108,0.0012676000000055,0.08592859999998839,0
1589,TSP-160-8-2-1643.csv,1,4.19,0.0152988000000391,3.873,0.000447500000007,0.0148513000000321,1
1590,TSP-86-2-2-1644.csv,1,5.304,0.0243813000000159,4.85,0.0007694000000242,0.0236118999999917,1
1591,TSP-130-1-1-1645.csv,0,5.704,0.1162252000000307,5.92,0.0040217999999754,0.1122034000000553,1
1592,TSP-122-9-1-1646.csv,0,5.768,0.0835306999999829,6.151,0.0026423999999565,0.0808883000000264,0
1593,TSP-138-10-3-1647.csv,0,4.944,0.0440837000000442,5.846,0.0017887999999857,0.0422949000000585,0
1594,TSP-88-3-3-1648.csv,1,4.819,0.0169088000000101,4.808,0.0007257999999978,0.016183000000012302,1
1595,TSP-28-10-1-1649.csv,0,4.853,0.003283099999976,4.929,0.0001673000000437,0.0031157999999323,0
1596,TSP-127-4-1-1650.csv,0,4.746,0.0644465999999965,5.392,0.0022812000000271,0.062165399999969395,0
1597,TSP-195-5-1-1651.csv,0,6.203,0.143543999999963,7.218,0.0064402000000427,0.1371037999999203,1
1598,TSP-186-3-2-1652.csv,1,4.311,0.0237462999999706,4.145,0.0007219999999961,0.0230242999999745,1
1599,TSP-68-6-1-1653.csv,0,4.141,0.0803592000000321,4.164,0.0014653999999723,0.0788938000000598,0
1600,TSP-57-10-0-1654.csv,0,4.422,0.0147582999999826,5.462,0.0003646999999773,0.014393600000005299,0
1601,TSP-191-9-2-1655.csv,1,5.132,0.0196849000000156,4.947,0.0007062000000246,0.018978699999991,1
1602,TSP-102-5-1-1656.csv,0,6.298,0.1256801000000109,6.611,0.0026073000000224,0.12307279999998849,1
1603,TSP-40-2-2-1657.csv,0,4.492,0.0103492000000073,4.585,0.00035680000002,0.0099923999999873,0
1604,TSP-124-7-1-1658.csv,0,7.088,0.1084821000000033,8.021,0.0027053999999679,0.1057767000000354,1
1605,TSP-34-7-0-1659.csv,0,4.14,0.0056575999999495,4.603,0.0001389000000244,0.0055186999999251,0
1606,TSP-185-2-2-1660.csv,0,4.954,0.0708612000000243,5.229,0.0025087000000212,0.0683525000000031,0
1607,TSP-107-10-3-1661.csv,0,4.639,0.0343407000000297,6.055,0.0012611999999876,0.0330795000000421,0
1608,TSP-188-7-3-1662.csv,0,6.026,0.0926067999999986,6.338,0.0037035999999943,0.0889032000000043,0
1609,TSP-147-4-2-1664.csv,1,4.295,0.0141562999999678,4.221,0.0003968000000327,0.0137594999999351,1
1610,TSP-139-4-1-1665.csv,0,6.459,0.2336267999999677,6.755,0.0037323999999898,0.22989439999997788,1
1611,TSP-152-1-1-1666.csv,0,7.538,0.2368687000000022,9.087,0.0038272999999549,0.2330414000000473,1
1612,TSP-188-8-2-1667.csv,0,5.097,0.0507792999999878,5.174,0.0017080999999734,0.0490712000000144,0
1613,TSP-186-10-0-1669.csv,0,7.619,0.5506151000000159,8.498,0.0049556000000166,0.5456594999999993,1
1614,TSP-176-5-3-1670.csv,0,5.176,0.0736031000000139,5.97,0.0036008000000151,0.0700022999999988,0
1615,TSP-86-3-0-1671.csv,0,4.619,0.0540614999999888,5.181,0.0009466000000202,0.0531148999999686,0
1616,TSP-129-3-2-1672.csv,0,4.876,0.0238762000000178,5.407,0.0006970000000023,0.0231792000000155,0
1617,TSP-31-4-2-1674.csv,0,8.013,0.0055551000000377,8.521,0.0002003999999828,0.0053547000000549,0
1618,TSP-176-6-0-1675.csv,0,6.997,0.4370723999999768,8.164,0.0044771999999966,0.43259519999998025,1
1619,TSP-96-4-1-1676.csv,0,4.944,0.0475850000000264,5.375,0.0025621999999998,0.0450228000000266,0
1620,TSP-178-9-2-1677.csv,1,5.498,0.1121656000000257,5.385,0.0020486999999889,0.11011690000003681,1
1621,TSP-56-6-2-1678.csv,0,4.242,0.0143560999999863,4.313,0.0004951000000232,0.013860999999963099,0
1622,TSP-99-8-3-1679.csv,0,4.662,0.0344351999999616,4.894,0.0012467000000242,0.0331884999999374,0
1623,TSP-139-8-2-1680.csv,0,4.211,0.0088363000000413,4.4,0.0002908999999817,0.0085454000000596,0
1624,TSP-123-5-3-1681.csv,0,4.695,0.033495500000015,5.084,0.0015529000000356,0.0319425999999794,0
1625,TSP-79-8-2-1682.csv,0,3.459,0.0050568999999995,3.465,0.0001824999999939,0.0048744000000056,0
1626,TSP-61-2-3-1683.csv,0,3.771,0.0067392999999924,3.85,0.0003274999999689,0.006411800000023501,0
1627,TSP-45-8-2-1684.csv,0,6.406,0.0168831000000295,7.228,0.0006762999999523,0.0162068000000772,0
1628,TSP-68-7-0-1685.csv,0,5.418,0.0361644999999839,5.781,0.0005347999999685,0.0356297000000154,0
1629,TSP-196-2-1-1686.csv,1,6.739,0.2270564999999464,6.562,0.0071314999999572,0.2199249999999892,1
1630,TSP-192-4-0-1688.csv,0,6.378,0.47687030000003,7.422,0.0059577000000103,0.4709126000000197,1
1631,TSP-193-10-0-1689.csv,0,8.231,0.5475256000000286,9.693,0.0057606000000305,0.541764999999998,1
1632,TSP-189-1-1-1690.csv,0,6.162,0.1049550000000181,6.749,0.0053967999999713,0.09955820000004681,1
1633,TSP-41-9-3-1691.csv,0,3.74,0.0026166999999759,3.747,0.0001351000000227,0.0024815999999532,0
1634,TSP-174-10-3-1692.csv,0,5.244,0.068723000000034,5.79,0.0035047000000076,0.0652183000000264,0
1635,TSP-39-1-1-1693.csv,0,4.774,0.0117716000000314,5.936,0.0005495000000337,0.0112220999999977,0
1636,TSP-64-6-1-1694.csv,0,5.733,0.0789616999999793,6.904,0.0015242000000057,0.07743749999997361,0
1637,TSP-197-4-1-1695.csv,0,6.408,0.2903885999999716,6.664,0.0061350999999945,0.28425349999997707,1
1638,TSP-158-4-3-1696.csv,0,5.687,0.0679839999999671,6.029,0.0033151000000088,0.0646688999999583,0
1639,TSP-119-4-1-1697.csv,0,6.244,0.1090277000000128,6.547,0.0023092999999789,0.1067184000000339,1
1640,TSP-53-2-0-1698.csv,0,3.981,0.024754200000018,4.06,0.0003708000000415,0.0243833999999765,0
1641,TSP-74-10-0-1699.csv,0,5.865,0.0383903000000032,7.042,0.0007841999999982,0.037606100000005,0
1642,TSP-174-6-0-1700.csv,0,6.084,0.4437837000000399,6.243,0.0048531999999568,0.4389305000000831,1
1643,TSP-194-4-2-1701.csv,1,5.676,0.02677970000002,5.569,0.0008640000000355,0.025915699999984502,1
1644,TSP-47-4-3-1703.csv,0,3.587,0.007946000000004,3.85,0.0003667999999947,0.0075792000000093,0
1645,TSP-142-7-3-1704.csv,0,5.488,0.0910888000000227,6.029,0.0025567000000137,0.088532100000009,0
1646,TSP-185-10-2-1705.csv,0,6.025,0.0858595000000264,6.072,0.0030979999999658,0.0827615000000606,0
1647,TSP-194-7-1-1706.csv,0,6.494,0.1541611000000102,7.299,0.0059631999999965,0.1481979000000137,1
1648,TSP-176-9-3-1707.csv,0,6.316,0.07989120000002,6.48,0.003596200000004,0.07629500000001599,0
1649,TSP-25-10-1-1708.csv,0,4.853,0.0034394000000474,4.929,0.0001672000000212,0.0032722000000262,0
1650,TSP-167-3-0-1709.csv,0,7.274,0.4211902999999779,8.233,0.0043251000000168,0.41686519999996113,1
1651,TSP-169-5-3-1710.csv,0,5.474,0.076799899999969,6.376,0.0031665999999859,0.0736332999999831,0
1652,TSP-174-3-1-1711.csv,0,6.412,0.2176549000000136,7.345,0.0050095999999939,0.21264530000001972,1
1653,TSP-65-8-2-1712.csv,0,3.082,0.0023365999999782,3.087,8.349999995971302e-05,0.002253100000018487,0
1654,TSP-186-10-0-1713.csv,0,7.398,0.5080222999999933,8.98,0.004838799999959,0.5031835000000343,1
1655,TSP-48-1-1-1714.csv,0,5.932,0.0244483999999829,6.451,0.0005893000000014,0.023859099999981502,0
1656,TSP-137-6-0-1715.csv,0,5.845,0.2637667000000192,6.954,0.0026793000000111,0.26108740000000813,1
1657,TSP-149-2-2-1716.csv,0,5.165,0.0392405000000053,5.333,0.0011612999999783,0.038079200000027,0
1658,TSP-23-5-1-1717.csv,0,4.853,0.0033262000000036,4.929,0.0001672999999868,0.0031589000000168,0
1659,TSP-77-4-3-1718.csv,0,4.535,0.018203700000015,4.939,0.0008237000000121,0.0173800000000029,0
1660,TSP-169-8-3-1719.csv,0,5.709,0.098016599999994,7.143,0.0044175999999538,0.0935990000000402,1
1661,TSP-98-3-0-1720.csv,0,5.905,0.0959040999999842,6.545,0.0014506999999639,0.0944534000000203,1
1662,TSP-129-2-3-1721.csv,0,4.85,0.0403349000000048,5.118,0.001780799999949,0.0385541000000558,0
1663,TSP-158-6-3-1722.csv,0,5.643,0.0556583000000046,6.38,0.0030504000000064,0.0526078999999982,0
1664,TSP-48-7-1-1723.csv,0,4.592,0.0246609999999805,5.021,0.0005739000000062,0.024087099999974302,0
1665,TSP-190-8-3-1724.csv,0,6.239,0.0944220999999743,6.676,0.0041466999999784,0.0902753999999959,0
1666,TSP-40-4-1-1725.csv,0,3.377,0.0127263999999627,3.587,0.0005421999999839,0.012184199999978801,0
1667,TSP-96-8-3-1726.csv,0,4.506,0.0208731999999827,5.1,0.0008548000000132,0.0200183999999695,0
1668,TSP-140-7-1-1727.csv,0,5.839,0.1662637000000018,6.147,0.0038720999999668,0.162391600000035,1
1669,TSP-95-5-1-1728.csv,0,5.935,0.0771603000000027,6.158,0.0012643999999681,0.0758959000000346,0
1670,TSP-77-2-3-1730.csv,0,4.341,0.0196144999999887,4.521,0.0008454000000028,0.0187690999999859,0
1671,TSP-63-6-3-1731.csv,1,4.328,0.0097140999999965,4.005,0.0004938000000151,0.0092202999999814,1
1672,TSP-54-3-0-1732.csv,0,4.063,0.021090700000002,4.591,0.000492099999974,0.020598600000028,0
1673,TSP-120-9-2-1733.csv,0,3.76,0.0137560000000007,3.886,0.0005047999999874,0.0132512000000133,0
1674,TSP-192-4-2-1734.csv,0,3.786,0.0177827999999635,3.812,0.0005101000000422,0.0172726999999213,0
1675,TSP-44-6-2-1735.csv,0,4.663,0.0124117999999953,4.678,0.0005630999999652,0.0118487000000301,0
1676,TSP-36-6-3-1736.csv,1,3.545,0.0042826000000104,3.301,0.0001976000000354,0.004084999999975,1
1677,TSP-76-6-0-1737.csv,0,4.228,0.0329961999999568,4.948,0.0007249999999885,0.0322711999999683,0
1678,TSP-74-7-1-1738.csv,1,5.273,0.0579827999999906,5.194,0.0014858000000117,0.0564969999999789,1
1679,TSP-126-4-2-1739.csv,0,3.863,0.0126523000000133,4.209,0.0003631999999811,0.0122891000000322,0
1680,TSP-200-1-2-1740.csv,1,4.125,0.0255254999999579,4.028,0.0005519000000049,0.024973599999953,1
1681,TSP-61-3-0-1741.csv,0,4.892,0.0261113999999906,5.173,0.0004868000000328,0.025624599999957802,0
1682,TSP-172-3-0-1742.csv,0,7.939,0.3801650000000336,8.824,0.004395699999975,0.3757693000000586,1
1683,TSP-22-10-1-1743.csv,0,4.853,0.0034787999999821,4.929,0.0001723999999967,0.0033063999999854,0
1684,TSP-75-6-1-1744.csv,0,6.593,0.0463782000000492,7.915,0.0015452999999752,0.044832900000074,0
1685,TSP-24-6-0-1745.csv,0,3.557,0.0040618000000449,3.613,0.0001110000000039,0.003950800000041,0
